Category,Name,Content
Sculptors,Christophe-Gabriel Allegrain,"Christophe-Gabriel Allegrain (11 October 1710, Paris – 17 April 1795, Paris) was a French sculptor who tempered a neoclassical style with Rococo charm and softness, under the influence of his much more famous brother-in-law, Jean-Baptiste Pigalle.

"
Sculptors,Tina Allen,"Tina Allen (December 9, 1949 – September 9, 2008) was an American sculptor known for her monuments to prominent African Americans, including Frederick Douglass, Sojourner Truth, and George Washington Carver.

"
Sculptors,Nels N. Alling,"Nels N. Alling (October 15, 1861 – March 9, 1955) was a Danish-American sculptor who specialized in terra cotta architectural work in the city of Perth Amboy in Middlesex County, New Jersey, United States. He is known for his life-size terra cotta statue of George Washington located in the city's Market Square.

"
Sculptors,Edward Allington,"Edward Thomas Allington (24 June 1951 – 21 September 2017) was a British artist and sculptor, best known for his part in the 1980s New British Sculpture movement.
Born at Troutbeck Bridge, Westmorland, to Ralph Allington and his wife, Evelyn, Allington studied at Lancaster College of Art from 1968 to 1971, at the Central School of Art and Design in London from 1971 to 1974 and at the Royal College of Art from 1983 to 1984. He was a fellow at Exeter College of Art and Design 1975–77. He won the John Moores Liverpool Exhibition Prize in 1989, was Gregory Fellow in Sculpture at University of Leeds 1991–93 and Research Fellow in Sculpture at Manchester Metropolitan University in 1993. He received a fine art award to work at the British School at Rome in 1997.
His work was included in the group exhibition 'Objects and Sculpture' at the Institute of Contemporary Arts in 1981 and 'The Sculpture Show' at The Hayward Gallery 1983. He exhibited widely in America, Japan and Europe.
Allington's work was influenced by his interest in the classical world of Greece and Rome and often included references to architectural details and ancient artefacts.
His illusionistic drawings were often created on found ledgers and used oblique projection.
He exhibited in museums and art galleries throughout the world and is represented in major national and international collections.
Allington lived and worked in London and was a Professor and Head of Graduate Sculpture at Slade School of Fine Art, University College London.

"
Sculptors,Nir Alon,"Nir Alon is an Israeli sculptor and an installation artist based in Hamburg. 
Alon studied from 1988 until 1992 at the Bezalel Academy of Art and Design in Jerusalem. In 1996 he received the prize for young artists of the Israeli Ministry for education and Culture. In 1998 he participated in an exchange exhibition in Hamburg. In 2001 he received a working scholarship as a guest artist to Harburg. Since then he works and lives in Hamburg. He had solo exhibitions in Jerusalem, Tel Aviv, Schwerin, Bonn, Mannheim, Frankfurt and Hamburg. He preferably develops his sculptures from cast-off everyday life articles such as furniture, suit-cases, lamps, light bulbs and cables, whereby the installations are arranged directly at the place of exhibition and in the reference to these. Thus it obtains an urgent effect with most economical means. 
His works are in public and private collections in Germany, Israel, Italy and United States."
Sculptors,Ahmed Al Safi,"Ahmed Al Safi (Arabic: احمد الصافي, born 1971) is an Iraqi sculptor and painter.

"
Sculptors,Toomas Altnurme,"Toomas Altnurme (born 21 January 1973) is an Estonian  sculptor painter. He is known for his large-scale, abstract sculptures that often incorporate elements of nature and the environment. His work is characterized by a sense of movement and fluidity, as well as a strong connection to the natural world. Altnurme's work often incorporates natural materials such as stone and wood. He has also created sculptures that incorporate elements of light and sound, to create an immersive and interactive experience for viewers. His sculptures can be found in various locations across Estonia, such as parks, squares, and in front of buildings.
In addition to his sculptures, Altnurme has also created a number of smaller works, such as drawings, prints, and sculptures in various sizes. He has also held numerous solo and group exhibitions in Estonia and other countries."
Sculptors,Giovanni Antonio Amadeo,"Giovanni Antonio Amadeo (c. 1447 – 27 or 28 August 1522) was an Italian Renaissance sculptor of the Early Renaissance, architect, and engineer. He dominated late fifteenth-century Lombard architecture and sculpture.

"
Sculptors,Simeonie Amagoalik,"Simeonie Amagoalik (May 1, 1933 – March 2, 2011) was  an Inuit carver from Resolute, Nunavut, Canada. 

"
Sculptors,Edmond Amateis,"Edmond Romulus Amateis (27 February 1897; Rome, Italy – 1 May 1981; Clermont, Florida) was an American sculptor and educator. He is known for garden-figure sculptures, large architectural sculptures for public buildings and portrait busts."
Sculptors,Louis Amateis,"Louis Amateis, was an American sculptor born in Turin, Italy on December 13, 1855. He studied architecture at Istituto Italiano di Tecnologia and sculpture at the Royal Academy of Fine Art. He also studied in Milan and Paris before moving to New York City in 1884. While working as an architectural sculptor for McKim, Mead, and White he married his wife, Dora Ballin, in 1889. After getting married, the couple and their four sons moved to Washington, D.C. where he founded the School of Architecture and Fine Arts at what became George Washington University. He served as chairman from 1892 to 1902.  He died March 18, 1913, of apoplexy. His son, Edmond, went on to be a prominent sculptor as well.
Amateis was a member of the National Sculpture Society."
Sculptors,Woody van Amen,"Wilhelmus Josephus (Woody) van Amen (Eindhoven August 26, 1936) is a Dutch sculptor, painter and collage artist."
Sculptors,Sarah Fisher Ames,"Sarah Fisher Ames (1817–1901) was an American sculptor, best known for a bust of Abraham Lincoln that she produced in 1866."
Sculptors,Aisa Amittu,"Aisa Amittu (born September 6, 1951) is an Inuit sculptor and printmaker. He was born in Puvirnituq, Nunavik.
He first exhibited publicly in 1989 at the Inuit Galerie in Mannheim, Germany. His work is included in the collections of the Musée national des beaux-arts du Québec and  the National Gallery of Canada."
Sculptors,Grimanesa Amorós,"Grimanesa Amorós (born 1962 in Lima, Peru) is a Peruvian-American artist known for large-scale light sculpture installations, where she draws inspiration from Peruvian cultural legacies and the communities surrounding her sculptures.
She has exhibited in Mexico, Tel Aviv, Beijing, and New York's Times Square."
Sculptors,Eric Adjetey Anang,"Eric Adjetey Anang () is a Ghanaian sculptor and fantasy coffin carpenter. He was born in Teshie, Ghana and runs the Kane Kwei Carpentry Workshop. He currently maintains dual residency and splits his time between Ghana and Madison, Wisconsin, where he is pursuing unique projects."
Sculptors,Ruth Hutton Ancker,"Ruth Hutton Ancker (born Ruth Lapet Hutton; 1901–1979) was an American sculptor in the mid-20th century.

"
Sculptors,John De Andrea,"John De Andrea (born November 24, 1941) is an American sculptor known for his realistic sculptures of human figures, dressed or nude and in true-to-life postures."
Sculptors,Constantine Andreou,"Constantine Andreou (March 24, 1917 – October 8, 2007) was a Brazilian born Greek painter and sculptor with a highly successful career that spanned six decades. Andreou has been praised by many as an eminent figure in international art of the 20th century."
Sculptors,Neale Andrew,"Neale Andrew (born 1958) is an English sculptor. He has created many portrait sculptures, particularly of sportspeople; commissioned works stand in locations in Britain."
Sculptors,Mari Andriessen,"Mari Silvester Andriessen (4 December 1897 – 7 December 1979) was a Dutch sculptor, best known for his work memorializing victims of the Holocaust. Born and died in Haarlem, Andriessen is buried at the RK Begraafplaats Sint Adelberts in Bloemendaal, the Netherlands.

"
Sculptors,Beatrice Angle,Beatrice Angle (1859–1915) was a British sculptor who worked in terracotta and bronze.
Sculptors,François and Michel Anguier,François (French pronunciation: [fʁɑ̃swa]; c. 1604–1669) and Michel Anguier (French pronunciation: [miʃɛl ɑ̃ɡje]; 1612–1686) were two French brothers and sculptors.
Sculptors,Irene Kataq Angutitok,Irene Kataq Angutitok (1914 – 1971) was an Inuit sculptor. Her name also appears as Katak Angutitaq.
Sculptors,Alashua Aningmiuq,"Alashua Aningmiuq (1914–1972) was an Inuit graphic artist and a carver in Nunavut, Canada working in the 1950s and 1960s.

"
Sculptors,Norah Ansell,"Norah Marjorie Ansell (6 July 1906 –1990) was a British sculptor who worked mostly in wood, ivory and bronze."
Sculptors,Károly Antal,"Károly Antal (23 June 1909 – 26 May 1994, in Budapest) was a twentieth century Hungarian sculptor. His sculptural style reflected neoclassicism style.
Antal studied at the Academy of Fine Arts with István Szentgyörgyi between 1928 and 1937. He received a state scholarship in Rome in 1934–35 and he exhibited several times in Italy.
His early sculptures were characterized by the neoclassicist style of the Roman School. His sculptures ""St Gellért"" and ""Frater Julianus"" were erected at the Fishermen's Bastion in Budapest in 1937, and at the Coronation of St Stephen in Esztergom in 1938. After 1945, he created several memorials.
In 1962, he made the sculptural decoration on the facade of the Cathedral of Pécs."
Sculptors,Benedetto Antelami,"Benedetto Antelami (c. 1150 – c. 1230) was an Italian architect and sculptor of the Romanesque school, whose ""sculptural style sprang from local north Italian traditions that can be traced back to late antiquity"". He is chiefly known for three carved doorways and the allegorical figures and prophets that decorate the Parma Baptistery."
Sculptors,Horst Antes,"Horst Antes (born 28 October 1936 Heppenheim, Germany) is a German artist and sculptor."
Sculptors,Stephen Antonakos,"Stephen Antonakos (Greek: Στυλιανός Αντωνάκος; November 1, 1926 in Agios Nikolaos, Laconia, Greece – August 17, 2013 in New York City) was a Greek born American sculptor most well known for his abstract sculptures often incorporating neon."
Sculptors,Janine Antoni,"Janine Antoni (born January 19, 1964) is a Bahamian–born American artist, who creates contemporary work in performance art, sculpture, and photography. Antoni's work focuses on process and the transitions between the making and finished product, often portraying feminist ideals. She emphasizes the human body in her pieces, such as  her mouth, hair, eyelashes, and, through technological scanning, brain, using it as a tool of creation or as the subject of her pieces, exploring intimacy between the spectator and the artist. Her work blurs the distinction between performance art and sculpture.
She describes her work by saying ""I am interested in extreme acts that pull you in, as unconventional as they may be""
She currently resides in Brooklyn, New York. Represented by Luhring Augustine Gallery, NY,  and Anthony Meier Fine Arts, San Francisco."
Sculptors,Karel Appel,"Christiaan Karel Appel (pronounced [ˈkrɪstijaːn ˈkaːrəl ˈɑpəl] ; 25 April 1921 – 3 May 2006) was a Dutch painter, sculptor, and poet. He started painting at the age of fourteen and studied at the Rijksakademie in Amsterdam in the 1940s. He was one of the founders of the avant-garde movement CoBrA in 1948. He was also an avid sculptor and has had works featured in MoMA and other museums worldwide."
Sculptors,John Wormald Appleyard,"John Wormald Appleyard (10 September 1831 – 14 January 1894) (active 1851–1893) was a British sculptor and monumental mason based in Leeds, West Yorkshire, England. 
He was sixteen years old when his apprenticeship as a stone carver was curtailed due to the death of his grandfather who was training him. He was versatile enough to turn his hand to wood carving, decorative ceiling work, stained glass and marble sculpture besides stone carving, so that from around the age of twenty-one years he was able to maintain a stoneyard and studio in Cookridge Street, Leeds, at least until 1891. He was generally known during his lifetime as a monumental mason. 
He is mainly known today in Leeds for his wooden faux-Jacquemart figures of Robin Hood, Friar Tuck, Richard the Lionheart and the swineherd Gurth, which appear to strike the hours on the Ivanhoe clock at one end of Thornton's Arcade in Briggate. He is also known for his figure of Old Father Time on the Tempus Fugit clock on the Time Ball Buildings, Leeds."
Sculptors,Silvio Apponyi,"Silvio Apponyi  (born 4 July 1949) is an Australian sculptor based in the Adelaide Hills in South Australia, noted for depictions of animals."
Sculptors,Isa Paddy Aqiattusuk,Isa Paddy Aqiattusuk (1898–1954) (also known as Akeeaktashuk) was an Inuit artist.
Sculptors,Rachel Ara,"Rachel Ara (born 1965, Jersey) is a London-based contemporary British conceptual and data artist."
Sculptors,Michael Dan Archer,"Michael Dan Archer FRSS (born 1955) is a Scottish sculptor and teacher. His sculptures, some on a large scale, stand in many locations in Britain and abroad."
Sculptors,Alexander Archipenko,"Alexander Porfyrovych Archipenko (also referred to as Olexandr, Oleksandr, or Aleksandr; Ukrainian: Олександр Порфирович Архипенко, romanized: Oleksandr Porfyrovych Arkhypenko; May 30 [O.S. May 18] 1887 – February 25, 1964) was a Russian-American avant-garde artist of Ukrainian descent, sculptor, and graphic artist, active in France and the United States. He was one of the first to apply the principles of Cubism to architecture, analyzing human figure into geometrical forms.

"
Sculptors,Lucien den Arend,"Lucien Armand Marco den Arend (born 15 December 1943) is a geometric abstract sculptor. As is the case with concrete art, his work is not modeled after any existing object – his sculpture represents only itself. Most of his sculptures and Land art projects were made as public art."
Sculptors,Giosuè Argenti,"Giosuè Argenti (February 7, 1819 in Viggiù, Province of Varese – November 29, 1901) was an Italian sculptor."
Sculptors,Armando,"Armando may refer to: 

Armando (given name)
Armando (artist) (1929–2018), the name used by Dutch artist Herman Dirk van Dodeweerd
Armando (producer) (1970–1996), Chicago house producer
Armando (album), studio album by rapper Pitbull
Armando (Planet of the Apes), a fictional character"
Sculptors,John Armleder,"John Armleder (born 1948) is a Swiss performance artist, painter, sculptor, critic, and curator. His work is based on his involvement with Fluxus in the 1960s and 1970s, when he created performance art pieces, installations, and collective art activities that were strongly influenced by John Cage. However, Armleder's position throughout his career has been to avoid associating his artistic practice with any type of manifesto.

"
Sculptors,Hazel Armour,"Hazel Ruthven Armour (15 October 1894 — 1985) was a Scottish sculptor and medalist.

"
Sculptors,Henry Hugh Armstead,"Henry Hugh Armstead  (18 June 1828 – 4 December 1905) was an English sculptor and illustrator, influenced by the Pre-Raphaelites."
Sculptors,Benita Armstrong,"Benita Eleanora Armstrong, nee Benita Jaeger later The Lady Strauss, (1907–2004) was British sculptor known for her bronze figurative work."
Sculptors,Walter S. Arnold,"Walter S. Arnold (born in Chicago, Illinois) is an American stone carver and sculptor best known for his gargoyles.

"
Sculptors,Jean Arp,"Hans Peter Wilhelm Arp (16 September 1886 – 7 June 1966), better known as Jean Arp in English, was a German-French sculptor, painter and poet. He was known as a Dadaist and an abstract artist.

"
Sculptors,Egid Quirin Asam,"Egid Quirin Asam (1 September 1692 – 29 April 1750) was a German plasterer, sculptor, architect, and painter. He was active during the Late Baroque and Rococo periods.
Born in Tegernsee, Bavaria, Asam worked mainly together with his brother, the architect and painter Cosmas Damian Asam. Because of this, their common work is often attributed to the Asam Brothers. Asam died in Mannheim, Baden-Württemberg."
Sculptors,Ruth Asawa,"Ruth Aiko Asawa (January 24, 1926 – August 5, 2013) was an American modernist artist known primarily for her abstract looped-wire sculptures inspired by natural and organic forms. In addition to her three-dimensional work, Asawa created an extensive body of works on paper, including abstract and figurative drawings and prints influenced by nature, particularly flowers and plants, and her immediate surroundings.
Born in Norwalk, California in 1926, Asawa was the fourth of seven children born to Japanese immigrants. She grew up on a truck farm. In 1942, her family was separated when they were sent to different Japanese internment camps as a result of isolation policies for Japanese-Americans mandated by the U.S. government during World War II. At Rohwer Relocation Center in Arkansas, Asawa learned drawing from illustrators interned at the camp. In 1943, she was able to leave the camp to attend Milwaukee State Teachers College, where she hoped to become a teacher but was unable to complete her studies because her Japanese ancestry prevented her from obtaining a teaching position in Wisconsin.
In 1946, Asawa joined the avant-garde artistic community at Black Mountain College in North Carolina, where she studied under the influential German-American Bauhaus painter and color theorist Josef Albers, as well as the American architect and designer Buckminster Fuller. At Black Mountain College, Asawa began making looped-wire sculptures inspired by basket crocheting technique she learned in 1947 during a trip to Mexico. In 1955, she held her first exhibition in New York and by the early 1960s, she had achieved commercial and critical success and became an advocate for public art according to her belief of ""art for everyone"". She was the driving force behind the creation of the San Francisco School of the Arts, which was renamed the Ruth Asawa San Francisco School of the Arts in 2010.
Her work is featured in collections at the Solomon R. Guggenheim Museum and the Whitney Museum of American Art in New York City. Fifteen of Asawa's wire sculptures are on permanent display in the tower of San Francisco's de Young Museum in Golden Gate Park, and several of her fountains are located in public places in San Francisco. In 2020, the U.S. Postal Service honored her work by producing a series of ten stamps that commemorate her well-known wire sculptures."
Sculptors,David Ascalon,"David Ascalon (Hebrew: דוד אשקלון; born March 8, 1945) is an Israeli contemporary sculptor and stained glass artist, and co-founder of Ascalon Studios.

"
Sculptors,Maurice Ascalon,"Maurice Ascalon (Hebrew: מוריס אשקלון; 1913–2003) was an Israeli designer and sculptor.  He was, by some accounts, considered the father of the modern Israeli decorative arts movement."
Sculptors,Pamela Ascherson,"Pamela Ascherson, later Pamela Rachet (3 March 1923 – 22 June 2010) was a British sculptor, painter and illustrator.

"
Sculptors,Karoo Ashevak,"Karoo Ashevak (Inuktitut: ᑲᕈ ᐊᓴᕙ) (1940 – October 19, 1974) was an Inuk sculptor who lived a nomadic hunting life in the Kitikmeot Region of the central Arctic before moving into Spence Bay, Northwest Territories (now Taloyoak, Nunavut) in 1960. His career as an artist started in 1968 by participating in a government-funded carving program. Working with the primary medium of fossilized  whale bone, Ashevak created approximately 250 sculptures in his lifetime, and explored themes of shamanism and Inuit spirituality through playful depictions of human figures, angakuit (shamans), spirits, and Arctic wildlife.
In 1970, the Canadian Eskimo Art Council held the Centennial competition in Yellowknife. Ashevak's sculptures won third prize in that competition, and he became a recognizable artist after his solo exhibition at the American Indian Art Centre in New York in 1973. Unlike other Inuit primitivist carvings, Ashevak's work abandoned cultural references and adopted a modern expressionistic style, which visually appealed to a broader audience than collectors of Inuit art.
An extensive collection of Ashevak's sculptures went on solo or group exhibitions at commercial galleries around the world, including Franz Bader Gallery at Washington, D.C., Lippel Gallery in Montreal, the Upstairs Gallery in Winnipeg and the Inuit Gallery in Toronto. Ashevak's works were also widely traded on the auction market. Despite his short and tragic passing — he died in October 1974 from a house fire, Ashevak was crucial to the development of Inuit sculpture by visualizing an imaginative world with supernatural beings and shamanistic practices."
Sculptors,Kiugak Ashoona,"Kiugak Ashoona  (September 16, 1933 – 2014; also known as Kiawak; Inuktitut syllabics ᑭᐅᒐᒃ ᐊᓲᓇ) was a Canadian Inuk artist renowned for his sculptural work and his expansive artistic portfolio. He experienced the longest career of any Cape Dorset artist, and is a member of the Order of Canada and the Royal Canadian Academy of Arts. In 1999, he was awarded the Canada Council Molson Prize for his outstanding lifetime contribution to the cultural and intellectual life of Canada.

"
Sculptors,Ásmundur Sveinsson,"Ásmundur Sveinsson (20 May 1893 – 9 December 1982) was an Icelandic sculptor, whose works include “Thor's gavel”, the ornate gavel used by the President of United Nations General Assembly."
Sculptors,Tiziano Aspetti,"Tiziano Aspetti (1559–1606) was an Italian sculptor of the Renaissance. He was born in Padua and active mainly there and in Venice. He completed both large and small sculpture in bronze. Among his large works are bronze statues in the façade of San Francesco della Vigna and of Saint Anthony and many other sculptural decorations for the Basilica of Sant'Antonio of Padua.
When Aspetti began his public career in the 1590s, Alessandro Vittoria had practically stopped sculpting and Girolamo Campagna had a monopoly on the main sculptural commissions. Although Aspetti beat Campagna to the commission for the Sant'Antonio altar, he was not so successful in Venice, producing nothing quite as powerful as Campagna's high altar for San Giorgio Maggiore (1590–1593) and the altar at San Salvatore (c. 1590).
However, he had no rivals in Florence for producing reliefs, other than perhaps Giovanni Battista Caccini and his contemporary Giambologna, which may have been Aspetti's reason for moving there in 1604, completing a bronze relief of the Death of St. Lawrence now in the Florentine church of Santa Trinita in Florence. He flourished in Tuscany and died in Pisa, though it is impossible to fully analyse him as an artist until more is discovered about the now-lost works he produced there, especially eight mythological works."
Sculptors,Evelin Winifred Aston,"Evelin Winifred Aston, later Evelin Leigh (22 January 1891 – 1975) was a British artist known for her sculptures who also painted and worked in a variety of techniques.

"
Sculptors,Karel Aubroeck,Karel Aubroeck (28 August 1894 – 28 July 1986) was a Flemish expressionist sculptor and painter. He is best known for his monumental sculptures such as the equestrian statue of King Albert I in Nieuwpoort and the sculpture group of the Van Raemdonck brothers on the Yser Towers in Diksmuide.
Sculptors,Mary Audsley,Mary C. Audsley (1919-2008) was a British painter and sculptor.
Sculptors,Hezekiah Augur,"Hezekiah Augur (February 21, 1791 – January 10, 1858) was an early American sculptor and inventor. He was a self-taught sculptor and, unlike many other 19th-century American sculptors, did not travel to Europe, but spent his entire career in New Haven.

"
Sculptors,Antun Augustinčić,"Antun Augustinčić (4 May 1900 – 10 May 1979) was a Croatian sculptor active in Yugoslavia and the United States. Along with Ivan Meštrović and Frano Kršinić, he is considered one of the three most important Croatian sculptors of the 20th century. His most notable sculptures include the Peace monument which stands in front of the United Nations building in New York City, the Miner statue in front of the International Labour Organization headquarters in Geneva, and the sculpture of Yugoslav president Josip Broz Tito, present in several copies throughout former Yugoslavia."
Sculptors,Alice Aycock,"Alice Aycock (born November 20, 1946) is an American sculptor and installation artist. She was an early artist in the land art movement in the 1970s, and has created many large-scale metal sculptures around the world. Aycock's drawings and sculptures of architectural and mechanical fantasies combine logic, imagination, magical thinking and science."
Sculptors,Giovanni Bernardino Azzolini,"Giovanni Bernardino Azzolini (c. 1572 – 12 December 1645) was an Italian painter and sculptor who continued painting in a late-Mannerist style, mainly active in Naples and Genoa. He is also known by Azzolino or Mazzolini or Asoleni."
